player_id,player_name,national_team_name,position,age,minutes,weighted_rating,market_value,market_value_currency,archetype_cluster,archetype,spatial_role,final_role,lateral_profile,vertical_profile,mobility_profile,role_confidence_pct,role_confidence_score,matches_with_position_data,total_position_points,spatial_reliability,position_consistency_score,weighted_mean_x,weighted_mean_y,weighted_x_std,weighted_y_std,spatial_spread,defensive_third_match_share,middle_third_match_share,attacking_third_match_share,right_wide_match_share,right_half_space_match_share,central_lane_match_share,left_half_space_match_share,left_wide_match_share,wide_lane_match_share,half_space_match_share,age_score,minutes_reliability_score,rating_quality_score,market_value_log,market_value_percentile_position,data_reliability_score,player_quality_score,role_reason,archetype_pca_1,archetype_pca_2,archetype_score_aerial,archetype_score_aerial_presence,archetype_score_ball_security,archetype_score_box_command,archetype_score_creativity,archetype_score_defending,archetype_score_defensive_work,archetype_score_dribbling,archetype_score_duels,archetype_score_finishing,archetype_score_link_play,archetype_score_long_distribution,archetype_score_off_ball_threat,archetype_score_passing,archetype_score_passing_volume,archetype_score_progression,archetype_score_scoring_threat,archetype_score_security,archetype_score_shooting_volume,archetype_score_short_distribution,archetype_score_shot_stopping,archetype_score_sweeping,archetype_score_wide_attack,archetype_score_wide_creation,country_name,height_cm,appearances,starts,minutes_reliability,rating_std,minutes_share_of_max,goals_per90,goalAssist_per90,expectedGoals_per90,expectedAssists_per90,totalShots_per90,onTargetScoringAttempt_per90,shotOffTarget_per90,blockedScoringAttempt_per90,bigChanceCreated_per90,bigChanceMissed_per90,keyPass_per90,totalPass_per90,accuratePass_per90,totalLongBalls_per90,accurateLongBalls_per90,totalCross_per90,accurateCross_per90,totalContest_per90,wonContest_per90,ballCarriesCount_per90,progressiveBallCarriesCount_per90,totalBallCarriesDistance_per90,totalProgressiveBallCarriesDistance_per90,totalProgression_per90,touches_per90,possessionLostCtrl_per90,unsuccessfulTouch_per90,dispossessed_per90,ballRecovery_per90,duelWon_per90,duelLost_per90,aerialWon_per90,aerialLost_per90,totalTackle_per90,wonTackle_per90,interceptionWon_per90,totalClearance_per90,outfielderBlock_per90,errorLeadToAShot_per90,errorLeadToAGoal_per90,wasFouled_per90,fouls_per90,totalOffside_per90,saves_per90,goalsPrevented_per90,keeperSaveValue_per90,savedShotsFromInsideTheBox_per90,goodHighClaim_per90,punches_per90,totalKeeperSweeper_per90,accurateKeeperSweeper_per90,adj_goals_per90,adj_goalAssist_per90,adj_expectedGoals_per90,adj_expectedAssists_per90,adj_totalShots_per90,adj_onTargetScoringAttempt_per90,adj_shotOffTarget_per90,adj_blockedScoringAttempt_per90,adj_bigChanceCreated_per90,adj_bigChanceMissed_per90,adj_keyPass_per90,adj_totalPass_per90,adj_accuratePass_per90,adj_totalLongBalls_per90,adj_accurateLongBalls_per90,adj_totalCross_per90,adj_accurateCross_per90,adj_totalContest_per90,adj_wonContest_per90,adj_ballCarriesCount_per90,adj_progressiveBallCarriesCount_per90,adj_totalBallCarriesDistance_per90,adj_totalProgressiveBallCarriesDistance_per90,adj_totalProgression_per90,adj_touches_per90,adj_possessionLostCtrl_per90,adj_unsuccessfulTouch_per90,adj_dispossessed_per90,adj_ballRecovery_per90,adj_duelWon_per90,adj_duelLost_per90,adj_aerialWon_per90,adj_aerialLost_per90,adj_totalTackle_per90,adj_wonTackle_per90,adj_interceptionWon_per90,adj_totalClearance_per90,adj_outfielderBlock_per90,adj_errorLeadToAShot_per90,adj_errorLeadToAGoal_per90,adj_wasFouled_per90,adj_fouls_per90,adj_totalOffside_per90,adj_saves_per90,adj_goalsPrevented_per90,adj_keeperSaveValue_per90,adj_savedShotsFromInsideTheBox_per90,adj_goodHighClaim_per90,adj_punches_per90,adj_totalKeeperSweeper_per90,adj_accurateKeeperSweeper_per90,pass_accuracy,long_ball_accuracy,cross_accuracy,contest_success,duel_success,aerial_success,tackle_success,keeper_sweeper_accuracy,mean_points_per_match,median_points_per_match,unweighted_mean_x,unweighted_mean_y,median_x,median_y,dominant_longitudinal_zone,dominant_lateral_lane
750,Cristiano Ronaldo,Portugal,F,41.4,441.0,7.018367346938775,10400000.0,EUR,1,Poacher,Central Creative Half-Space,Poacher,Central Lane,Final Third,Mobile,70.32,70.32,5,158,0.7841,0.109,65.9437,59.3462,4.1227,7.0615,8.1769,0.0,0.5633,0.4367,0.0,0.0,0.3924,0.6076,0.0,0.0,0.6076,0.0,73.5,64.0,16.157316,32.0,62.7,65.32,"Statistical archetype: Poacher | Spatial profile: Central Creative Half-Space | Mean position: X=65.9, Y=59.3 | Wide=0.00, Half-space=0.61, Central=0.39 | Spatial spread=8.18",-1.6727341428139075,2.553511256069819,,0.4454327068525804,2.8761821897614968,,-1.109883620718526,,,-1.5231907133130391,,1.2385116717691695,-0.2379732094046906,,0.3704973584560063,,,,,,1.2789271726276044,,,,,,Portugal,187,5,5,0.7101449275362319,0.957601169589929,0.5444444444444444,0.6122448979591837,0.0,0.672530612244898,0.0282216959183673,3.6734693877551017,1.8367346938775508,1.020408163265306,0.8163265306122449,0.0,0.6122448979591837,0.2040816326530612,20.612244897959183,17.346938775510203,0.2040816326530612,0.0,0.0,0.0,0.0,0.0,5.3061224489795915,0.6122448979591837,33.32126959894184,8.099411144084694,12.830593477719674,28.16326530612245,4.4897959183673475,0.6122448979591837,0.4081632653061224,1.2244897959183674,2.0408163265306123,1.2244897959183674,0.6122448979591837,0.2040816326530612,0.4081632653061224,0.2040816326530612,0.2040816326530612,0.4081632653061224,0.0,0.0,0.0,1.020408163265306,0.4081632653061224,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5065694704866139,0.0441973938433042,0.5668121692448456,0.0466483352839691,3.331683503263565,1.5330677626533886,0.967522716480925,0.8310930241292516,0.0480205069754023,0.5524915037212222,0.4649008920421519,21.943769005465388,17.726101787886265,0.4250090964569194,0.1531773064269472,0.4648853291213166,0.080398859442683,0.8093784361045316,0.279245898857266,7.1697325696556184,1.231828271989841,57.09804714967131,20.004344916104383,26.270920093073272,32.8111147110416,7.393066152026627,1.3333278786567226,0.662611287612308,1.9032673535648048,3.1899010758604875,3.5092256050342403,1.1975247254175103,1.2315545139586677,0.6412788367298079,0.3586361570601112,0.2179914422682208,0.4963625124309336,0.0182558792971175,0.0105777888891123,0.0004640073375026,1.0753274576149467,0.7356351428905845,1.0495360788133552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8415841584158416,0.0,0.0,0.0,0.625,0.75,0.5,0.0,31.6,29.0,65.8324,58.7693,65.1615,61.131,final_third,central_lane
8959,Manuel Neuer,Germany,G,40.3,390.0,7.0,4099999.0,EUR,1,Commanding Goalkeeper,Advanced Goalkeeper Zone,Commanding Goalkeeper,Central Lane,Goal Area,Highly Fixed,74.28,74.28,4,192,0.8372,0.3268,14.2234,49.8307,1.4914,1.421,2.06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,55.21,15.226498,66.67,65.09,61.95,"Statistical archetype: Commanding Goalkeeper | Spatial profile: Advanced Goalkeeper Zone | Mean position: X=14.2, Y=49.8 | Wide=0.00, Half-space=0.00, Central=1.00 | Spatial spread=2.06",-1.8280212884490892,2.830556536083505,,,,0.2027427397367291,,,,,,,,2.1169140756020366,,,,,,1.7130312098999867,,0.9774063418801362,-1.338397649847158,1.724988872096154,,,Germany,193,4,4,0.6842105263157895,0.4509249752822892,0.4814814814814814,0.0,0.0,0.0,0.0008283761538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53846153846154,21.692307692307693,6.230769230769231,4.384615384615385,0.0,0.0,0.0,0.0,6.0,0.0,28.51707844254616,0.0,15.077898580867476,32.76923076923077,2.3076923076923075,0.0,0.0,9.923076923076923,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.4615384615384615,0.0,0.0,1.1538461538461535,-0.2959846153846153,0.2646923076923076,0.4615384615384615,0.0,0.4615384615384615,1.6153846153846152,1.1538461538461535,0.0,0.0,0.0,0.0022030008130183,0.0,0.0,0.0,0.0,0.0016977928692699,0.0,0.0060001543448062,25.322344575914823,20.857351593519105,9.008680242319494,4.578356195552212,0.0,0.0,0.0084658660371929,0.0084658660371929,6.195982213066056,0.0013057570612748,32.03526134653027,0.043433213759442,16.48023420904216,34.44539049220336,4.846573659873081,0.0156813188309742,0.0016977928692699,9.106725114631637,0.4800157367073945,0.023698557685261,0.0932652176608262,0.0064635180313317,0.0090831918505942,0.0039898132427843,0.0133701188455008,0.7855889976573123,0.0,0.0284507317520715,0.0642340538730212,0.3891077305365008,0.0037630532362722,0.0,1.68077324237662,-0.2776888084160195,0.3162503763229675,0.8517105393571271,0.1742154353344895,0.4581744540622069,1.286676135162981,0.9639194181957376,0.9215686274509804,0.7037037037037037,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,48.0,47.5,13.8358,49.6599,13.3527,49.5754,deep_goal_area,central_lane
12994,Lionel Messi,Argentina,F,39.1,740.0,8.808108108108108,16300000.0,EUR,0,High-Volume Shooter,Right Creative Half-Space,High-Volume Shooter,Right Half-Space,Final Third,Positionally Stable,86.97,86.97,8,647,1.0,0.1316,66.8947,36.7216,5.1529,4.1207,6.5979,0.0,0.3308,0.6692,0.0,0.7635,0.2365,0.0,0.0,0.0,0.7635,0.0,100.0,100.0,16.606676,38.67,82.63,93.27,"Statistical archetype: High-Volume Shooter | Spatial profile: Right Creative Half-Space | Mean position: X=66.9, Y=36.7 | Wide=0.00, Half-space=0.76, Central=0.24 | Spatial spread=6.60",6.397365818030475,1.2591674387425162,,-1.1239587130282978,-1.914737824412586,,3.3289357952958767,,,2.3277960905419626,,1.6380308826177468,2.2639256763815907,,3.26618776036536,,,,,,2.1247932385516957,,,,,,Argentina,169,8,7,0.8043478260869565,0.9598176910226236,0.9135802469135802,0.972972972972973,0.4864864864864865,0.6425391891891892,0.4792187797297297,4.256756756756757,2.1891891891891895,1.2162162162162162,0.8513513513513514,0.972972972972973,0.3648648648648649,3.1621621621621623,42.445945945945944,34.66216216216216,2.5540540540540544,1.0945945945945947,6.5675675675675675,2.4324324324324325,4.743243243243244,3.4054054054054057,25.783783783783782,4.864864864864865,230.20868516012231,86.92062380627121,129.157826170595,70.66216216216216,18.85135135135135,0.972972972972973,3.283783783783784,2.310810810810811,7.297297297297297,5.472972972972974,0.1216216216216216,0.2432432432432432,1.337837837837838,1.2162162162162162,0.1216216216216216,0.1216216216216216,0.0,0.1216216216216216,0.0,2.4324324324324325,0.3648648648648649,0.6081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8310648273610731,0.4211375886703173,0.577047127283749,0.4034182014253748,3.911929842963776,1.9152555223997332,1.142208268407233,0.8544660521568102,0.8150225378605706,0.372931765011825,2.759460276041496,39.07291364390653,31.530336098127577,2.2434028792388556,0.9838294644468852,5.596406292809062,2.010790969254246,4.361547835674908,2.9276214165112635,23.035221658430583,4.451049300984447,207.736559136199,79.53491249456539,115.47037067430917,65.4844589516922,18.001189217835364,1.3891267528758966,2.8929147930513515,2.556444594091026,7.044487574031916,6.183944674702461,0.612677015743776,0.9291253838786224,1.313297997401316,1.1225141886242709,0.147144223531049,0.2372186089343584,0.0123227185255543,0.1049660944566726,0.0003132049528143,2.1932373382379153,0.5943798084076664,0.610610766242493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166189111747851,0.4285714285714285,0.3703703703703703,0.717948717948718,0.5714285714285714,0.3333333333333333,0.9090909090909092,0.0,80.88,85.0,66.7924,36.8143,68.4503,36.9096,final_third,right_half_space
15466,Luka Modrić,Croatia,M,40.9,319.0,7.117241379310345,3800000.0,EUR,0,Wide Creator,Central Build-Up Zone,Creative Central Midfielder,Central Lane,Deeper Half,Mobile,79.28,79.28,4,321,0.93,0.1186,47.2109,50.2875,2.5768,6.9692,7.4303,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.17,70.83,15.150512,29.17,58.85,70.55,"Statistical archetype: Wide Creator | Spatial profile: Central Build-Up Zone | Mean position: X=47.2, Y=50.3 | Wide=0.00, Half-space=0.00, Central=1.00 | Spatial spread=7.43",0.6399521838542952,1.9689160744180036,,,0.2774829513825608,,0.9206217517716204,,-0.4056111100946107,-0.6197962262101181,,,,,,,1.04438626100803,0.8610149814153357,-1.0740496077333808,,,,,,,1.2587984859611687,Croatia,173,4,4,0.6392785571142284,0.7762087348130012,0.3938271604938271,0.0,0.2821316614420062,0.0053040752351097,0.2003286695924765,0.2821316614420062,0.0,0.2821316614420062,0.0,0.2821316614420062,0.0,1.974921630094044,69.68652037617555,62.63322884012539,5.360501567398119,2.8213166144200623,3.103448275862069,1.4106583072100312,0.5642633228840125,0.2821316614420062,30.18808777429467,1.128526645768025,229.24941510594184,33.74742976379295,75.01729095605059,81.81818181818181,11.003134796238244,0.5642633228840125,1.4106583072100312,4.231974921630094,3.103448275862069,3.3855799373040756,0.0,0.0,1.974921630094044,0.8463949843260189,0.5642633228840125,1.128526645768025,1.128526645768025,0.0,0.0,0.8463949843260189,1.128526645768025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417939399126561,0.2170957303759787,0.0439083931387222,0.1670280355821716,0.7093434306183873,0.147517965821416,0.4017547902494843,0.160070674547487,0.2355213233014164,0.04068958686958,1.650897287288806,60.435282645886616,53.4924467304225,4.471380224930327,2.3299330853647136,2.8246824385464224,1.0772715847224197,1.2005828274811852,0.5402379169398246,25.800557242511953,1.3724648205468095,202.52424753170783,34.76830407880918,71.5919493279007,75.56668592568985,11.8587163500222,1.000446080131333,1.3069248519802112,4.311849815756396,3.895769553184679,4.362982074784268,0.3098781084883423,0.4402638037017533,2.0658487993989563,1.0739048476829307,0.737574752404776,1.3412982681836414,0.8034964657770454,0.0222309954875072,0.0055942551982334,0.9934097019612352,1.2384114633097765,0.0531992241897139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8987854251012146,0.5263157894736842,0.4545454545454545,0.5,0.4782608695652174,0.0,0.4285714285714285,0.0,80.25,86.0,46.9064,50.0065,45.7215,50.8283,deeper_half,central_lane
22209,Ørjan Nyland,Norway,G,35.9,480.0,7.3375,825000.0,EUR,2,Commanding Shot Stopper,Deep Goalkeeper Zone,Commanding Shot Stopper,Central Lane,Goal Area,Highly Fixed,88.56,88.56,5,273,1.0,0.2376,10.1832,49.0099,1.6991,2.723,3.2096,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,79.17,13.62314,36.46,75.75,80.83,"Statistical archetype: Commanding Shot Stopper | Spatial profile: Deep Goalkeeper Zone | Mean position: X=10.2, Y=49.0 | Wide=0.00, Half-space=0.00, Central=1.00 | Spatial spread=3.21",0.3973951559749722,0.1435467964279081,,,,-0.7109305494862538,,,,,,,,2.1551548942206726,,,,,,-1.2224737465402582,,0.597366690366906,0.619974790808851,-0.3888414274638141,,,Norway,192,5,5,0.7272727272727273,0.6220932405998316,0.5925925925925926,0.0,0.0,0.0,0.0033337668749999,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,34.6875,22.3125,21.1875,9.1875,0.0,0.0,0.0,0.0,11.8125,0.0,78.70169412214631,0.0,39.20316573685716,42.9375,12.5625,0.0,0.0,6.5625,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,1.5,0.0,0.1875,0.1875,0.0,0.0,0.0,3.0,0.1385625,0.6061125,1.875,0.1875,0.5625,0.375,0.375,0.0,0.0,0.0,0.0038376543385158,0.0,0.0,0.0,0.0,0.001466275659824,0.0,0.1415455878432417,33.187479406471894,21.422258194402865,19.50749657291229,8.04494398706782,0.0,0.0,0.0073114297593939,0.0073114297593939,10.396530093102504,0.0011276992801919,68.05341144478709,0.0375105027922454,33.83465546410174,41.61192815235745,11.958404524435842,0.013542957172205,0.001466275659824,6.773989871727322,0.2781954089745679,0.0204669361827254,0.2169108697979862,0.0055821292088774,0.0078445747800586,0.0034457478005865,0.1479105571847507,1.3602814070676787,0.0,0.1609347228767891,0.1918385010721546,0.0633203127360688,0.0032499096131442,0.0,2.951576891143445,0.0358505745498013,0.5575253250061993,1.8264772839902463,0.286822421425241,0.5320597557809968,0.4294021167316654,0.4233849520781371,0.6432432432432432,0.4336283185840708,0.0,0.0,1.0,1.0,0.0,1.0,54.6,59.0,10.2395,48.9608,10.5295,49.0885,deep_goal_area,central_lane
22596,Kristoffer Nordfeldt,Sweden,G,37.1,180.0,5.95,190000.0,EUR,0,Ball-Playing Goalkeeper,Deep Goalkeeper Zone,Ball-Playing Goalkeeper,Central Lane,Goal Area,Highly Fixed,43.54,43.54,2,85,0.526,0.2763,10.0376,46.4612,1.9609,1.7359,2.6189,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,4.17,12.154785,10.42,37.44,20.67,"Statistical archetype: Ball-Playing Goalkeeper | Spatial profile: Deep Goalkeeper Zone | Mean position: X=10.0, Y=46.5 | Wide=0.00, Half-space=0.00, Central=1.00 | Spatial spread=2.62",-1.5228639286824923,-1.7831325234685689,,,,-1.0258631615123397,,,,,,,,0.3165775698373402,,,,,,0.1400591268413707,,0.1867857202192565,-1.4765264225132897,-2.3506268504767345,,,Sweden,190,2,2,0.5,0.494974746830583,0.2222222222222222,0.0,0.0,0.0,0.00080106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,20.5,15.5,5.5,0.0,0.0,0.0,0.0,10.0,0.0,69.3183042129915,0.0,33.5687119334725,35.0,10.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,-0.7282499999999998,0.0033,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0029912071206124,0.0,0.0,0.0,0.0,0.0026881720430107,0.0,0.0095002443792766,30.093712245198475,19.774140023071915,15.263743717005866,5.249063976291001,0.0,0.0,0.0134042878922222,0.0134042878922222,8.310305170687922,0.0020674486803519,54.48814759241034,0.0687692551191165,26.5436700017799,36.53853494598866,10.42374162813238,0.0248287548157092,0.0026881720430107,6.418981431500091,0.2600249164533746,0.0375227163349967,0.1476699279629748,0.0102339035496086,0.0143817204301075,0.0063172043010752,0.0211693548387096,0.4938492462907446,0.0,0.04504699194078,0.1017039186322836,0.1160872400161261,0.0059581676240978,0.0,2.1612243004296485,-0.4831489466586975,0.2156297625113652,1.0985416873154514,0.5258411059462752,0.2254428855984942,0.2872372140080533,0.2762057454765848,0.6612903225806451,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,42.5,42.5,10.1532,46.3589,10.1532,46.3589,deep_goal_area,central_lane
28381,Fernando Muslera,Uruguay,G,40.1,225.0,5.84,640000.0,EUR,2,Commanding Shot Stopper,Deep Goalkeeper Zone,Commanding Shot Stopper,Central Lane,Goal Area,Highly Fixed,55.28,55.28,3,107,0.6312,0.3532,12.0935,50.9252,1.8075,0.294,1.8312,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.5,2.08,13.369225,29.17,46.03,24.17,"Statistical archetype: Commanding Shot Stopper | Spatial profile: Deep Goalkeeper Zone | Mean position: X=12.1, Y=50.9 | Wide=0.00, Half-space=0.00, Central=1.00 | Spatial spread=1.83",-0.2105539807810418,-0.8282216662248252,,,,-0.2150256100697406,,,,,,,,0.1479269040533521,,,,,,-2.0715318864426644,,0.5855107281498839,-1.336969278174017,-0.3708598396874689,,,Uruguay,190,3,3,0.5555555555555556,0.5291502622129182,0.2777777777777778,0.0,0.0,0.0,0.0005027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.999999999999996,20.8,8.8,3.6,0.0,0.0,0.0,0.0,4.4,0.0,25.51192962161876,0.0,16.10730220160004,31.200000000000003,5.6,0.0,0.0,7.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,1.6,-0.7564000000000001,0.1625599999999999,0.8,0.4,0.4,0.8,0.4,0.0,0.0,0.0,0.0025821018849888,0.0,0.0,0.0,0.0,0.002389486260454,0.0,0.0084446616704681,27.416633106843086,20.02145779828615,11.567772192894102,4.221390201147557,0.0,0.0,0.0119149225708641,0.0119149225708641,5.386937929500375,0.0018377321603128,31.799067999490056,0.061128226772548,17.623447032038822,34.256475507545474,7.709992558339891,0.0220700042806304,0.002389486260454,7.483539050222303,0.2311332590696663,0.2555757478533304,0.1312621581893109,0.0090968031552076,0.0127837514934289,0.0056152927120669,0.0188172043010752,0.8834215522584397,0.0,0.0400417706140266,0.7570701498953633,0.1031886577921121,0.005296148999198,0.0,2.1433104892707986,-0.5260212859188423,0.2805153444545468,1.198703722058179,0.467414316396689,0.4226158983097726,0.699766412451603,0.467738440423631,0.8,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.5,35.67,40.0,11.6289,50.9063,11.25,50.7318,deep_goal_area,central_lane
37224,Johny Placide,Haiti,G,38.5,270.0,6.8,155000.0,EUR,0,Ball-Playing Goalkeeper,Deep Goalkeeper Zone,Ball-Playing Goalkeeper,Central Lane,Goal Area,Highly Fixed,61.28,61.28,3,146,0.6936,0.3892,11.7932,47.6027,1.2096,1.0003,1.5696,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,42.71,11.951187,7.29,52.31,49.27,"Statistical archetype: Ball-Playing Goalkeeper | Spatial profile: Deep Goalkeeper Zone | Mean position: X=11.8, Y=47.6 | Wide=0.00, Half-space=0.00, Central=1.00 | Spatial spread=1.57",-0.2310273474289272,-0.5244059637457802,,,,-1.0127700159127755,,,,,,,,0.3187124386410342,,,,,,0.0119663400987122,,0.1478399410704632,0.4287370644262928,-0.3125433856186561,,,Haiti,181,3,3,0.6,0.2645751311064592,0.3333333333333333,0.0,0.0,0.0,0.0018709133333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66666666666667,20.333333333333332,18.333333333333332,6.0,0.0,0.0,0.0,0.0,6.0,0.0,36.067551401880365,0.0,19.039542134555532,40.0,12.333333333333334,0.0,0.0,6.666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666666666666667,-0.2200333333333333,0.5175333333333333,2.3333333333333335,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0031950896964899,0.0,0.0,0.0,0.0,0.0021505376344086,0.0,0.0076001955034213,31.27496979615878,19.819312018457538,17.01099497360469,5.599251181032801,0.0,0.0,0.0107234303137777,0.0107234303137777,6.248244136550337,0.0016539589442815,37.50372722985989,0.0550154040952932,19.23117650876824,39.230827956790925,11.538993302505904,0.0198630038525674,0.0021505376344086,6.935185145200073,0.4080199331626997,0.0300181730679973,0.3181359423703799,0.0081871228396868,0.011505376344086,0.0050537634408602,0.0169354838709677,0.3950793970325957,0.0,0.036037593552624,0.0813631349058268,0.0928697920129009,0.0047665340992782,0.0,3.328979440343719,-0.227239157326958,0.4817038100090922,2.0788333498523612,0.4206728847570202,0.1803543084787954,0.4297897712064427,0.4209645963812679,0.6224489795918368,0.3272727272727272,0.0,0.0,1.0,1.0,0.0,1.0,48.67,45.0,11.9516,47.5304,12.7489,48.0465,deep_goal_area,central_lane
38624,Michael Boxall,New Zealand,D,37.9,206.0,6.2805825242718445,155000.0,EUR,0,Safe-Possession Defender,Left Wide Centre-Back Lane,Safe Ball-Playing Centre-Back,Left Half-Space,Deeper Half,Highly Fixed,64.58,64.58,3,176,0.7416,0.3291,35.879,66.8557,1.0142,1.7687,2.0389,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.33,8.29,11.951187,1.55,47.99,30.3,"Statistical archetype: Safe-Possession Defender | Spatial profile: Left Wide Centre-Back Lane | Mean position: X=35.9, Y=66.9 | Wide=0.00, Half-space=1.00, Central=0.00 | Spatial spread=2.04",-0.1083381579222254,-1.8773676120561384,-1.032966186242104,,,,,-0.2442771055510457,,,-2.100280861638222,,,,,0.7601627761330803,,-0.2992563582170439,,0.4231102548310422,,,,,-0.6977264596276916,,New Zealand,188,3,2,0.533678756476684,0.4041451884327378,0.254320987654321,0.0,0.0,0.0,0.017503877184466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.99029126213592,48.05825242718446,2.621359223300971,1.7475728155339805,0.4368932038834951,0.0,0.4368932038834951,0.0,13.54368932038835,0.8737864077669902,105.99603008379684,20.664304671113303,55.791894308133486,68.59223300970874,8.300970873786408,1.3106796116504855,0.4368932038834951,1.7475728155339805,2.1844660194174756,4.368932038834951,0.8737864077669902,2.1844660194174756,0.4368932038834951,0.4368932038834951,0.8737864077669902,6.5533980582524265,0.0,0.0,0.0,0.8737864077669902,0.8737864077669902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252422796799093,0.0225575079635334,0.0243023617251519,0.0383738636383379,0.2310450127340403,0.0732011233733644,0.1162068811013283,0.0416370082593475,0.0519469220020462,0.0199200937972466,0.2493210876909608,50.39043760858597,45.39660444814969,3.3542146990405186,1.7390339300991615,0.7692522295034785,0.1385293753710858,0.602775795811211,0.1913393951836202,15.327884773586526,0.8160909708111526,119.41433655946696,18.602940406741165,59.423593638782066,68.17646713548349,8.912584721512415,1.1036483989383747,0.3963212780226492,2.822875500790606,3.368977913107237,4.117103874995806,1.2059014628708944,1.7040046051604456,1.0418553822544503,0.7210564054227862,1.0525659434813166,5.789428232191938,0.244637809188818,0.0425908370735856,0.013050233541843,0.9397239663672116,0.9905257211520574,0.0496655086831999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9243697478991596,0.6666666666666666,0.0,0.0,0.3333333333333333,0.2857142857142857,1.0,0.0,58.67,74.0,36.1119,66.4364,36.7095,65.3524,deeper_half,left_half_space
