player_id,player_name,national_team_name,position,age,minutes,weighted_rating,market_value,market_value_currency,archetype_cluster,archetype,spatial_role,final_role,lateral_profile,vertical_profile,mobility_profile,role_confidence_pct,role_confidence_score,matches_with_position_data,total_position_points,spatial_reliability,position_consistency_score,weighted_mean_x,weighted_mean_y,weighted_x_std,weighted_y_std,spatial_spread,defensive_third_match_share,middle_third_match_share,attacking_third_match_share,right_wide_match_share,right_half_space_match_share,central_lane_match_share,left_half_space_match_share,left_wide_match_share,wide_lane_match_share,half_space_match_share,age_score,minutes_reliability_score,rating_quality_score,market_value_log,market_value_percentile_position,data_reliability_score,player_quality_score,role_reason,archetype_pca_1,archetype_pca_2,archetype_score_aerial,archetype_score_aerial_presence,archetype_score_ball_security,archetype_score_box_command,archetype_score_creativity,archetype_score_defending,archetype_score_defensive_work,archetype_score_dribbling,archetype_score_duels,archetype_score_finishing,archetype_score_link_play,archetype_score_long_distribution,archetype_score_off_ball_threat,archetype_score_passing,archetype_score_passing_volume,archetype_score_progression,archetype_score_scoring_threat,archetype_score_security,archetype_score_shooting_volume,archetype_score_short_distribution,archetype_score_shot_stopping,archetype_score_sweeping,archetype_score_wide_attack,archetype_score_wide_creation,country_name,height_cm,appearances,starts,minutes_reliability,rating_std,minutes_share_of_max,goals_per90,goalAssist_per90,expectedGoals_per90,expectedAssists_per90,totalShots_per90,onTargetScoringAttempt_per90,shotOffTarget_per90,blockedScoringAttempt_per90,bigChanceCreated_per90,bigChanceMissed_per90,keyPass_per90,totalPass_per90,accuratePass_per90,totalLongBalls_per90,accurateLongBalls_per90,totalCross_per90,accurateCross_per90,totalContest_per90,wonContest_per90,ballCarriesCount_per90,progressiveBallCarriesCount_per90,totalBallCarriesDistance_per90,totalProgressiveBallCarriesDistance_per90,totalProgression_per90,touches_per90,possessionLostCtrl_per90,unsuccessfulTouch_per90,dispossessed_per90,ballRecovery_per90,duelWon_per90,duelLost_per90,aerialWon_per90,aerialLost_per90,totalTackle_per90,wonTackle_per90,interceptionWon_per90,totalClearance_per90,outfielderBlock_per90,errorLeadToAShot_per90,errorLeadToAGoal_per90,wasFouled_per90,fouls_per90,totalOffside_per90,saves_per90,goalsPrevented_per90,keeperSaveValue_per90,savedShotsFromInsideTheBox_per90,goodHighClaim_per90,punches_per90,totalKeeperSweeper_per90,accurateKeeperSweeper_per90,adj_goals_per90,adj_goalAssist_per90,adj_expectedGoals_per90,adj_expectedAssists_per90,adj_totalShots_per90,adj_onTargetScoringAttempt_per90,adj_shotOffTarget_per90,adj_blockedScoringAttempt_per90,adj_bigChanceCreated_per90,adj_bigChanceMissed_per90,adj_keyPass_per90,adj_totalPass_per90,adj_accuratePass_per90,adj_totalLongBalls_per90,adj_accurateLongBalls_per90,adj_totalCross_per90,adj_accurateCross_per90,adj_totalContest_per90,adj_wonContest_per90,adj_ballCarriesCount_per90,adj_progressiveBallCarriesCount_per90,adj_totalBallCarriesDistance_per90,adj_totalProgressiveBallCarriesDistance_per90,adj_totalProgression_per90,adj_touches_per90,adj_possessionLostCtrl_per90,adj_unsuccessfulTouch_per90,adj_dispossessed_per90,adj_ballRecovery_per90,adj_duelWon_per90,adj_duelLost_per90,adj_aerialWon_per90,adj_aerialLost_per90,adj_totalTackle_per90,adj_wonTackle_per90,adj_interceptionWon_per90,adj_totalClearance_per90,adj_outfielderBlock_per90,adj_errorLeadToAShot_per90,adj_errorLeadToAGoal_per90,adj_wasFouled_per90,adj_fouls_per90,adj_totalOffside_per90,adj_saves_per90,adj_goalsPrevented_per90,adj_keeperSaveValue_per90,adj_savedShotsFromInsideTheBox_per90,adj_goodHighClaim_per90,adj_punches_per90,adj_totalKeeperSweeper_per90,adj_accurateKeeperSweeper_per90,pass_accuracy,long_ball_accuracy,cross_accuracy,contest_success,duel_success,aerial_success,tackle_success,keeper_sweeper_accuracy,mean_points_per_match,median_points_per_match,unweighted_mean_x,unweighted_mean_y,median_x,median_y,dominant_longitudinal_zone,dominant_lateral_lane,statistical_similarity_pct,role_fit_pct,spatial_similarity_pct,market_value_advantage_pct,age_suitability_pct,same_final_role,same_archetype,development_score,recommendation_type,recommendation_strength,why_recommended,development_rank
1142251,Aleksandar Pavlović,Germany,M,22.2,274.0,6.822992700729927,96000000.0,EUR,4,Tempo Controller,Central Build-Up Zone,Central Tempo Controller,Central Lane,Advanced Middle Third,Highly Fixed,82.93,82.93,4,338,0.93,0.3623,53.7947,54.3642,0.4145,1.7103,1.7598,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.75,45.67,40.09,18.379859,95.75,60.35,54.85,"Statistical archetype: Tempo Controller | Spatial profile: Central Build-Up Zone | Mean position: X=53.8, Y=54.4 | Wide=0.00, Half-space=0.00, Central=1.00 | Spatial spread=1.76",-0.1597997233703484,0.9429447232143569,,,-0.1105134015217156,,-0.3049109630691308,,-1.1467371956349786,-0.2244063158214254,,,,,,,1.4064382910524822,0.5722526607873288,-0.1199628349827063,,,,,,,-0.4907125696322672,Germany,186.0,4,4,0.6035242290748899,0.5852349955359809,0.4566666666666666,0.0,0.0,0.1454452554744525,0.1615105839416058,1.313868613138686,0.3284671532846715,0.3284671532846715,0.656934306569343,0.0,0.0,0.9854014598540146,84.08759124087591,77.51824817518248,2.627737226277372,1.9708029197080292,0.3284671532846715,0.0,1.313868613138686,0.656934306569343,25.94890510948905,1.313868613138686,202.61254984766143,18.5716574198167,80.50459788506039,96.56934306569342,10.510948905109489,1.9708029197080292,0.9854014598540146,4.598540145985401,2.956204379562044,8.211678832116789,0.0,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.656934306569343,0.656934306569343,0.3284671532846715,0.0,0.0,1.313868613138686,4.2700729927007295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465043451953415,0.039409452728832,0.132321946514609,0.1400110297429902,1.3742442223248037,0.360193996727668,0.4419594094175398,0.5720908161795958,0.0595760829920963,0.0435928362667091,1.0189911080688898,68.19679821840926,61.56020381408726,2.7296243265580333,1.7699279549468971,1.1317189352965058,0.1935239260399613,1.717486798695139,0.7907171497445933,22.82495265249401,1.5177024167091695,184.04690653077017,25.85061496651697,74.66619442127198,83.84400040505433,11.6498100143978,1.8898254344544076,1.0363215129247556,4.537505438755185,3.8691339623745056,7.367135748607748,0.3305077334233464,1.0747322532134962,1.4728115064920488,1.1808535994603058,0.8095928958850183,1.0752911366491766,0.2884467242169996,0.0243503008704052,0.0061627901051044,1.289752960160332,3.1445170865468492,0.0569626616485154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.75,0.0,0.5,0.2647058823529412,0.0,1.0,0.0,84.5,89.5,53.7207,54.6316,53.7061,54.9976,central_advanced,central_lane,38.55,90.79,68.35,0.0,85.75,True,True,65.06,Long-term direct replacement,Good,same final role; same statistical archetype; elite tactical fit; similar pitch occupation,1
1171539,Noah Sadiki,DR Congo,M,21.6,258.0,6.869767441860465,37000000.0,EUR,4,Tempo Controller,Left Deep Half-Space,Deep-Lying Playmaker,Left Half-Space,Deeper Half,Mobile,69.36,69.36,4,179,0.8164,0.1201,45.7536,64.6017,4.5901,5.7124,7.3281,0.0,1.0,0.0,0.0,0.0,0.4302,0.5698,0.0,0.0,0.5698,77.5,43.0,46.7,17.426428,79.48,50.33,53.09,"Statistical archetype: Tempo Controller | Spatial profile: Left Deep Half-Space | Mean position: X=45.8, Y=64.6 | Wide=0.00, Half-space=0.57, Central=0.43 | Spatial spread=7.33",-0.7108119841164926,0.9499678298409135,,,0.7314384420276417,,-0.3583314511129453,,0.2865496123201905,-0.0265814353089503,,,,,,,0.5415876138736155,0.1554953592508055,-1.0792138796552333,,,,,,,0.2688139174429524,DR Congo,173.0,4,2,0.589041095890411,0.5560275772537425,0.43,0.0,0.0,0.0,0.0866569953488372,0.0,0.0,0.0,0.0,0.0,0.0,1.3953488372093024,39.41860465116279,35.93023255813954,1.744186046511628,1.3953488372093024,0.6976744186046512,0.3488372093023256,1.0465116279069768,0.6976744186046512,14.30232558139535,2.0930232558139537,152.62222757529244,42.21959190424674,89.20633353824213,54.76744186046511,6.627906976744186,1.0465116279069768,1.0465116279069768,3.13953488372093,4.883720930232558,4.186046511627907,0.0,1.3953488372093024,3.13953488372093,1.0465116279069768,0.6976744186046512,1.744186046511628,0.3488372093023256,0.0,0.0,1.0465116279069768,0.6976744186046512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0482031340609248,0.0408490674403875,0.0461693235562386,0.095133818044104,0.6025271162910065,0.167872316242834,0.2526245933232034,0.1820302067249691,0.061752378261214,0.0451852686417487,1.2616939795965203,41.304443815428776,36.480211259350725,2.2128982745601533,1.4236239533011217,1.3785397183210355,0.406072745256033,1.5747465904282945,0.8196017944841218,15.850521699160456,1.9841025049907832,153.92235529939697,40.04611820334381,79.57859931419497,58.75611000889194,9.40414097382786,1.3424217973568515,1.0741780065475777,3.675861801814736,5.037869449584533,4.965021985999812,0.3425810752835599,1.319471330956455,2.759489552391302,1.223989804006801,0.839167065597713,1.7310095343349914,0.2989835908550635,0.0252398095779999,0.0063879148578023,1.1313877714903895,0.9991113180188804,0.0590434894712922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911504424778761,0.8,0.5,0.6666666666666666,0.5384615384615384,0.0,0.3333333333333333,0.0,44.75,43.5,46.373,64.7217,46.5557,63.9553,deeper_half,left_half_space,32.38,29.1,45.92,0.0,89.5,False,True,49.7,Long-term tactical project,Low,same statistical archetype; strong development age,2
1190933,João Neves,Portugal,M,21.8,391.0,7.215089514066496,148000000.0,EUR,5,Ball-Winning Midfielder,Central Build-Up Zone,Central Ball-Winning Midfielder,Central Lane,Advanced Middle Third,Mobile,86.43,86.43,5,344,1.0,0.0956,52.4483,47.8433,2.6336,9.0861,9.4601,0.0,1.0,0.0,0.0,0.1134,0.7355,0.1512,0.0,0.0,0.2645,76.25,65.17,78.3,18.812723,99.06,66.24,77.92,"Statistical archetype: Ball-Winning Midfielder | Spatial profile: Central Build-Up Zone | Mean position: X=52.4, Y=47.8 | Wide=0.00, Half-space=0.26, Central=0.74 | Spatial spread=9.46",-1.568938797093325,1.09402801978134,,,0.9759933737963756,,-0.8479874496337668,,1.1898729356071347,-0.493191587155205,,,,,,,1.3464932887223064,-0.6903859398509296,-0.3859018397944282,,,,,,,-0.3086580356096866,Portugal,174.0,5,4,0.6847635726795096,0.5412947441089744,0.6516666666666666,0.2301790281329923,0.0,0.0472097186700767,0.074767262915601,0.690537084398977,0.2301790281329923,0.4603580562659847,0.0,0.0,0.2301790281329923,0.4603580562659847,58.92583120204604,56.39386189258312,2.9923273657289005,2.3017902813299234,0.4603580562659847,0.2301790281329923,0.9207161125319694,0.4603580562659847,19.335038363171357,0.2301790281329923,130.82961887308429,2.456768398810051,19.79283182549877,70.89514066496164,5.754475703324808,1.6112531969309465,0.690537084398977,4.143222506393862,5.063938618925831,2.071611253196931,0.690537084398977,0.4603580562659847,2.9923273657289005,1.6112531969309465,1.1508951406649617,0.2301790281329923,0.2301790281329923,0.0,0.0,0.9207161125319694,0.2301790281329923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945936474933188,0.0313343109262517,0.0677428436385858,0.0850177010565982,0.9350383133720856,0.2863889220917011,0.5090185146682367,0.1396308766121479,0.0473687244805809,0.1922787174519894,0.6525778687623047,54.22302345211525,50.364855571971304,2.958405331448944,2.037736062251999,1.0574437769257683,0.3114883755203896,1.3655674371411437,0.628696297695351,18.93612697763972,0.733864968802037,138.69673885479224,13.3242408155931,34.28929893261112,68.87071135533218,8.159393601640284,1.660211466273732,0.8239754235864081,4.238226741146855,5.12537096132754,3.335691120609313,0.7356401242980724,0.6968974482643211,2.74720914876951,1.5693652086777212,1.1165589750119058,0.6973418144285923,0.2293429295875969,0.0193608346675376,0.0049000117473159,1.0254778352238016,0.6087754068165843,0.0452908027818318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95703125,0.7692307692307693,0.5,0.5,0.7096774193548387,0.6,0.5384615384615384,0.0,68.8,72.0,51.5796,48.0717,52.8584,46.7649,central_advanced,central_lane,28.77,18.48,57.1,0.0,88.25,False,False,47.61,Long-term tactical project,Low,strong development age,3
